timestamp,ip,route,method,status,latency,response_size,label,attack_type
2025-01-01T16:39:18,172.16.0.3,/login,POST,401,132,1364,1,slow_brute
2025-01-01T16:39:20,192.0.2.3,/secure,GET,401,83,1494,1,recon
2025-01-01T16:39:26,10.0.3.138,/orders,POST,200,89,224,0,normal
2025-01-01T16:39:34,192.0.2.3,/public,GET,401,74,1170,1,recon
2025-01-01T16:39:34,10.0.0.56,/login,POST,200,69,1695,0,normal
2025-01-01T16:39:58,10.0.0.98,/secure,GET,201,99,1276,0,normal
2025-01-01T16:40:02,192.0.2.4,/public,GET,403,75,585,1,recon
2025-01-01T16:40:08,10.0.0.98,/orders,POST,200,70,1264,0,normal
2025-01-01T16:40:08,192.0.2.3,/login,POST,401,84,1904,1,recon
2025-01-01T16:40:11,10.0.0.98,/login,POST,200,70,1943,0,normal
2025-01-01T16:40:16,172.16.0.2,/secure,GET,200,128,628,1,slow_brute
2025-01-01T16:40:17,10.0.5.140,/public,GET,401,24,1950,0,normal
2025-01-01T16:40:18,172.16.0.7,/login,POST,401,95,1120,1,slow_brute
2025-01-01T16:40:30,192.0.2.4,/secure,GET,401,77,273,1,recon
2025-01-01T16:40:35,10.0.2.42,/secure,GET,401,123,1950,0,normal
2025-01-01T16:40:36,172.16.0.3,/secure,GET,401,84,1470,1,slow_brute
2025-01-01T16:40:40,10.0.4.7,/login,POST,200,75,455,0,normal
2025-01-01T16:40:41,172.16.0.4,/login,POST,401,34,1514,1,slow_brute
2025-01-01T16:40:42,10.0.2.117,/public,GET,200,60,367,0,normal
2025-01-01T16:40:47,172.16.0.2,/login,POST,401,121,395,1,slow_brute
2025-01-01T16:40:53,192.0.2.3,/public,GET,400,113,1180,1,recon
2025-01-01T16:40:55,172.16.0.2,/secure,GET,401,72,700,1,slow_brute
2025-01-01T16:40:56,192.0.2.4,/orders,POST,400,83,1958,1,recon
2025-01-01T16:41:35,10.0.5.29,/public,GET,200,69,1917,0,normal
2025-01-01T16:41:39,172.20.0.4,/secure,GET,200,105,904,1,credential
2025-01-01T16:41:41,10.0.0.195,/orders,POST,200,65,158,0,normal
2025-01-01T16:41:47,10.0.0.156,/orders,POST,201,61,1878,0,normal
2025-01-01T16:41:48,10.0.2.40,/public,GET,200,86,1317,0,normal
2025-01-01T16:41:54,10.0.1.130,/public,GET,200,75,191,0,normal
2025-01-01T16:42:00,172.16.0.3,/secure,GET,200,117,1203,1,slow_brute
2025-01-01T16:42:09,10.0.5.159,/secure,GET,200,81,160,0,normal
2025-01-01T16:42:10,172.16.0.3,/login,POST,403,137,1906,1,slow_brute
2025-01-01T16:42:12,10.0.5.159,/public,GET,200,107,314,0,normal
2025-01-01T16:42:22,10.0.5.214,/secure,GET,200,122,156,0,normal
2025-01-01T16:42:26,172.16.0.11,/login,POST,401,106,652,1,slow_brute
2025-01-01T16:42:41,10.0.3.151,/public,GET,200,68,1166,0,normal
2025-01-01T16:42:47,10.0.0.190,/public,GET,200,74,1860,0,normal
2025-01-01T16:42:49,172.20.0.4,/login,POST,401,52,482,1,credential
2025-01-01T16:42:52,10.0.2.148,/login,POST,200,47,247,0,normal
2025-01-01T16:43:01,172.16.0.11,/login,POST,200,100,1074,1,slow_brute
2025-01-01T16:43:31,10.0.5.27,/login,POST,200,85,1790,0,normal
2025-01-01T16:43:33,10.0.4.7,/secure,GET,200,79,1266,0,normal
2025-01-01T16:43:43,172.20.0.4,/login,POST,200,129,766,1,credential
2025-01-01T16:43:46,10.0.1.179,/secure,GET,200,72,1721,0,normal
2025-01-01T16:43:46,172.16.0.11,/secure,GET,401,41,1544,1,slow_brute
2025-01-01T16:43:54,10.0.2.207,/secure,GET,200,61,1445,0,normal
2025-01-01T16:43:58,10.0.0.190,/public,GET,400,118,1003,0,normal
2025-01-01T16:44:00,10.0.0.12,/secure,GET,403,76,577,0,normal
2025-01-01T16:44:03,10.0.2.63,/public,GET,201,67,1759,0,normal
2025-01-01T16:44:05,10.0.5.166,/secure,GET,200,130,461,0,normal
2025-01-01T16:44:08,10.0.2.63,/public,GET,200,92,1862,0,normal
2025-01-01T16:44:10,10.0.4.51,/secure,GET,201,46,1679,0,normal
2025-01-01T16:44:12,172.20.0.4,/login,POST,200,81,1694,1,credential
2025-01-01T16:44:18,10.0.2.91,/public,GET,200,41,1168,0,normal
2025-01-01T16:44:20,10.0.5.27,/orders,POST,200,94,1274,0,normal
2025-01-01T16:44:25,172.20.0.4,/secure,GET,200,146,1314,1,credential
2025-01-01T16:44:30,10.0.2.180,/secure,GET,200,106,118,0,normal
2025-01-01T16:44:31,10.0.0.250,/secure,GET,200,61,113,0,normal
2025-01-01T16:44:46,172.20.0.4,/login,POST,401,141,1937,1,credential
2025-01-01T16:45:08,10.0.4.7,/secure,GET,200,62,1966,0,normal
2025-01-01T16:45:17,10.0.0.98,/secure,GET,200,64,482,0,normal
2025-01-01T16:45:17,172.16.0.10,/login,POST,401,116,1541,1,slow_brute
2025-01-01T16:45:17,172.16.0.10,/login,POST,401,105,744,1,slow_brute
2025-01-01T16:45:19,10.0.3.138,/secure,GET,201,91,689,0,normal
2025-01-01T16:45:24,10.0.0.219,/login,POST,200,99,232,0,normal
2025-01-01T16:45:28,10.0.5.190,/secure,GET,201,122,443,0,normal
2025-01-01T16:45:29,10.0.2.27,/secure,GET,403,75,332,0,normal
2025-01-01T16:45:32,10.0.5.29,/public,GET,200,51,318,0,normal
2025-01-01T16:45:38,10.0.2.155,/secure,GET,200,28,209,0,normal
2025-01-01T16:46:09,10.0.1.172,/secure,GET,403,69,1049,0,normal
2025-01-01T16:46:10,172.16.0.11,/secure,GET,401,85,226,1,slow_brute
2025-01-01T16:46:15,10.0.1.246,/public,GET,200,52,1892,0,normal
2025-01-01T16:46:25,172.16.0.11,/secure,GET,401,99,824,1,slow_brute
2025-01-01T16:46:26,10.0.5.214,/secure,GET,200,109,783,0,normal
2025-01-01T16:46:27,10.0.0.250,/login,POST,200,107,1992,0,normal
2025-01-01T16:46:38,10.0.5.27,/orders,POST,401,74,849,0,normal
2025-01-01T16:46:51,172.16.0.10,/secure,GET,401,130,1573,1,slow_brute
2025-01-01T16:46:58,10.0.5.59,/secure,GET,200,81,1638,0,normal
2025-01-01T16:47:03,10.0.1.222,/public,GET,200,65,359,0,normal
2025-01-01T16:47:09,10.0.5.167,/login,POST,401,40,1527,0,normal
2025-01-01T16:47:16,10.0.5.59,/public,GET,400,102,1262,0,normal
2025-01-01T16:47:32,10.0.2.207,/secure,GET,200,52,849,0,normal
2025-01-01T16:47:38,172.16.0.10,/secure,GET,401,132,1015,1,slow_brute
2025-01-01T16:47:39,172.16.0.10,/secure,GET,401,58,1630,1,slow_brute
2025-01-01T16:47:51,10.0.1.179,/public,GET,200,26,241,0,normal
2025-01-01T16:48:06,10.0.5.190,/public,GET,201,156,1440,0,normal
2025-01-01T16:48:17,10.0.1.172,/secure,GET,200,46,1433,0,normal
2025-01-01T16:48:25,10.0.2.91,/public,GET,201,33,1802,0,normal
2025-01-01T16:48:33,10.0.0.156,/public,GET,200,99,1180,0,normal
2025-01-01T16:48:36,172.16.0.4,/login,POST,401,110,898,1,slow_brute
2025-01-01T16:48:41,10.0.0.187,/public,GET,200,98,687,0,normal
2025-01-01T16:48:53,172.16.0.4,/login,POST,401,112,764,1,slow_brute
2025-01-01T16:49:02,10.0.0.98,/login,POST,200,78,498,0,normal
2025-01-01T16:49:08,10.0.2.91,/public,GET,200,62,197,0,normal
2025-01-01T16:49:18,10.0.4.7,/secure,GET,200,42,1313,0,normal
2025-01-01T16:49:37,10.0.0.190,/public,GET,200,108,1635,0,normal
2025-01-01T16:49:52,10.0.5.140,/secure,GET,200,77,359,0,normal
2025-01-01T16:49:59,10.0.2.253,/orders,POST,200,126,1689,0,normal
2025-01-01T16:50:08,10.0.3.57,/secure,GET,200,68,1561,0,normal
2025-01-01T16:50:10,10.0.5.29,/secure,GET,201,60,1002,0,normal
2025-01-01T16:50:10,10.0.4.51,/public,GET,400,90,201,0,normal
2025-01-01T16:50:12,10.0.5.167,/login,POST,400,78,1451,0,normal
2025-01-01T16:50:13,10.0.2.207,/public,GET,400,112,401,0,normal
2025-01-01T16:50:45,10.0.5.59,/secure,GET,200,66,1580,0,normal
2025-01-01T16:51:00,10.0.0.187,/public,GET,200,85,1496,0,normal
2025-01-01T16:51:10,10.0.5.167,/orders,POST,401,89,1574,0,normal
2025-01-01T16:51:10,10.0.4.7,/secure,GET,400,83,192,0,normal
2025-01-01T16:51:56,10.0.4.51,/public,GET,201,79,1220,0,normal
2025-01-01T16:51:56,172.16.0.7,/login,POST,401,184,147,1,slow_brute
2025-01-01T16:51:58,10.0.5.59,/login,POST,200,86,949,0,normal
2025-01-01T16:52:07,10.0.3.21,/public,GET,201,45,1197,0,normal
2025-01-01T16:52:15,10.0.1.181,/orders,POST,201,99,867,0,normal
2025-01-01T16:52:15,10.0.3.21,/secure,GET,200,79,425,0,normal
2025-01-01T16:52:27,10.0.1.246,/orders,POST,401,98,704,0,normal
2025-01-01T16:52:29,10.0.2.91,/public,GET,401,49,893,0,normal
2025-01-01T16:52:44,10.0.2.253,/secure,GET,403,91,935,0,normal
2025-01-01T16:52:48,172.16.0.4,/login,POST,401,136,1081,1,slow_brute
2025-01-01T16:52:52,172.20.0.5,/login,POST,200,165,181,1,credential
2025-01-01T16:52:55,10.0.5.190,/public,GET,200,48,882,0,normal
2025-01-01T16:52:56,10.0.2.42,/secure,GET,200,75,1827,0,normal
2025-01-01T16:52:57,10.0.2.253,/secure,GET,401,81,1550,0,normal
2025-01-01T16:52:58,172.16.0.4,/login,POST,401,96,1303,1,slow_brute
2025-01-01T16:53:04,10.0.2.42,/orders,POST,200,71,1514,0,normal
2025-01-01T16:53:12,172.20.0.5,/login,POST,200,143,702,1,credential
2025-01-01T16:53:18,172.16.0.4,/login,POST,401,44,915,1,slow_brute
2025-01-01T16:53:42,10.0.5.167,/login,POST,201,95,1639,0,normal
2025-01-01T16:53:47,172.16.0.7,/login,POST,401,100,1047,1,slow_brute
2025-01-01T16:54:13,10.0.1.36,/public,GET,200,66,180,0,normal
2025-01-01T16:54:29,172.16.0.5,/login,POST,401,75,1896,1,slow_brute
2025-01-01T16:54:30,172.16.0.7,/secure,GET,401,80,1806,1,slow_brute
2025-01-01T16:54:34,10.0.2.155,/orders,POST,200,98,375,0,normal
2025-01-01T16:54:36,172.20.0.5,/login,POST,429,94,1609,1,credential
2025-01-01T16:54:59,10.0.0.190,/secure,GET,200,116,866,0,normal
2025-01-01T16:54:59,10.0.2.42,/secure,GET,200,101,376,0,normal
2025-01-01T16:55:03,10.0.2.117,/secure,GET,400,101,827,0,normal
2025-01-01T16:55:05,172.20.0.5,/login,POST,401,82,1384,1,credential
2025-01-01T16:55:05,172.20.0.5,/login,POST,200,49,902,1,credential
2025-01-01T16:55:09,10.0.4.76,/secure,GET,200,68,1128,0,normal
2025-01-01T16:55:20,10.0.2.27,/secure,GET,200,85,1342,0,normal
2025-01-01T16:55:23,172.16.0.5,/login,POST,403,23,130,1,slow_brute
2025-01-01T16:55:29,10.0.4.23,/public,GET,201,93,1978,0,normal
2025-01-01T16:55:31,10.0.5.190,/orders,POST,200,86,1522,0,normal
2025-01-01T16:55:34,172.16.0.5,/login,POST,401,70,1840,1,slow_brute
2025-01-01T16:55:40,10.0.0.156,/orders,POST,200,57,1381,0,normal
2025-01-01T16:55:52,10.0.2.42,/public,GET,200,57,1340,0,normal
2025-01-01T16:56:02,172.16.0.5,/login,POST,401,162,1504,1,slow_brute
2025-01-01T16:56:11,172.16.0.5,/login,POST,401,94,494,1,slow_brute
2025-01-01T16:56:19,172.20.0.5,/login,POST,401,143,880,1,credential
2025-01-01T16:56:32,10.0.0.190,/secure,GET,200,139,616,0,normal
2025-01-01T16:56:34,10.0.0.8,/orders,POST,400,46,1766,0,normal
2025-01-01T16:56:39,192.0.2.1,/public,GET,200,62,165,1,recon
2025-01-01T16:56:40,10.0.0.250,/public,GET,200,61,1863,0,normal
2025-01-01T16:56:49,172.20.0.6,/secure,GET,401,60,493,1,credential
2025-01-01T16:56:50,10.0.2.148,/secure,GET,200,68,871,0,normal
2025-01-01T16:56:57,172.16.0.4,/login,POST,401,110,241,1,slow_brute
2025-01-01T16:57:07,10.0.5.159,/secure,GET,400,114,997,0,normal
2025-01-01T16:57:16,192.0.2.1,/public,GET,400,91,1101,1,recon
2025-01-01T16:57:19,10.0.4.23,/orders,POST,200,127,867,0,normal
2025-01-01T16:57:19,192.0.2.1,/public,GET,400,114,1505,1,recon
2025-01-01T16:57:24,172.16.0.12,/login,POST,401,96,1078,1,slow_brute
2025-01-01T16:57:30,10.0.2.42,/public,GET,200,78,1955,0,normal
2025-01-01T16:57:37,10.0.5.214,/secure,GET,200,88,1797,0,normal
2025-01-01T16:57:41,172.20.0.6,/login,POST,200,93,677,1,credential
2025-01-01T16:57:43,172.20.0.6,/login,POST,401,96,1332,1,credential
2025-01-01T16:57:46,10.0.4.109,/secure,GET,200,91,839,0,normal
2025-01-01T16:57:51,10.0.5.159,/secure,GET,201,68,1233,0,normal
2025-01-01T16:57:55,10.0.3.138,/orders,POST,200,70,1986,0,normal
2025-01-01T16:57:57,172.20.0.6,/login,POST,200,31,1139,1,credential
2025-01-01T16:58:00,10.0.4.23,/secure,GET,201,74,1659,0,normal
2025-01-01T16:58:09,10.0.0.156,/secure,GET,201,129,537,0,normal
2025-01-01T16:58:32,10.0.0.12,/orders,POST,200,72,1048,0,normal
2025-01-01T16:58:49,172.20.0.3,/login,POST,200,147,366,1,credential
2025-01-01T16:58:53,10.0.0.92,/public,GET,200,55,1629,0,normal
2025-01-01T16:58:57,10.0.2.63,/orders,POST,200,72,1829,0,normal
2025-01-01T16:58:59,172.16.0.6,/secure,GET,401,107,281,1,slow_brute
2025-01-01T16:59:01,172.20.0.3,/login,POST,200,96,1587,1,credential
2025-01-01T16:59:01,172.16.0.4,/login,POST,401,99,1318,1,slow_brute
2025-01-01T16:59:10,10.0.4.23,/secure,GET,401,69,1525,0,normal
2025-01-01T16:59:11,172.20.0.6,/login,POST,401,104,1689,1,credential
2025-01-01T16:59:13,10.0.5.167,/public,GET,201,74,1833,0,normal
2025-01-01T16:59:18,192.0.2.1,/login,POST,401,46,358,1,recon
2025-01-01T16:59:20,172.20.0.3,/secure,GET,403,110,827,1,credential
2025-01-01T16:59:39,10.0.3.57,/public,GET,200,83,1640,0,normal
2025-01-01T16:59:44,10.0.1.130,/orders,POST,403,59,1087,0,normal
2025-01-01T16:59:51,172.16.0.4,/login,POST,403,83,1308,1,slow_brute
2025-01-01T17:00:00,172.16.0.12,/secure,GET,401,154,1008,1,slow_brute
2025-01-01T17:00:01,192.0.2.1,/secure,GET,403,88,790,1,recon
2025-01-01T17:00:02,172.20.0.6,/login,POST,401,130,1093,1,credential
2025-01-01T17:00:02,172.20.0.3,/login,POST,400,81,961,1,credential
2025-01-01T17:00:05,192.0.2.1,/secure,GET,200,114,1322,1,recon
2025-01-01T17:00:15,172.20.0.3,/login,POST,200,51,1221,1,credential
2025-01-01T17:00:21,172.16.0.12,/login,POST,401,87,1413,1,slow_brute
2025-01-01T17:00:54,172.20.0.6,/login,POST,401,114,589,1,credential
2025-01-01T17:00:56,172.20.0.3,/login,POST,429,122,879,1,credential
2025-01-01T17:00:56,192.0.2.1,/login,POST,200,82,1730,1,recon
2025-01-01T17:01:00,192.0.2.1,/orders,POST,401,81,444,1,recon
2025-01-01T17:01:00,10.0.0.190,/public,GET,200,73,1378,0,normal
2025-01-01T17:01:01,192.0.2.1,/orders,POST,400,89,1000,1,recon
2025-01-01T17:01:03,10.0.0.190,/public,GET,201,83,1628,0,normal
2025-01-01T17:01:04,172.20.0.3,/secure,GET,200,57,326,1,credential
2025-01-01T17:01:04,172.20.0.3,/secure,GET,401,49,1264,1,credential
2025-01-01T17:01:10,10.0.2.63,/login,POST,400,87,374,0,normal
2025-01-01T17:01:10,172.16.0.6,/secure,GET,401,88,1119,1,slow_brute
2025-01-01T17:01:14,10.0.2.42,/secure,GET,200,44,329,0,normal
2025-01-01T17:01:16,172.20.0.6,/login,POST,403,136,1300,1,credential
2025-01-01T17:01:23,172.16.0.3,/login,POST,401,107,1471,1,slow_brute
2025-01-01T17:01:25,10.0.5.140,/secure,GET,200,80,494,0,normal
2025-01-01T17:01:30,10.0.4.7,/public,GET,200,58,1546,0,normal
2025-01-01T17:01:34,172.16.0.6,/login,POST,200,64,1364,1,slow_brute
2025-01-01T17:01:35,172.20.0.3,/login,POST,429,70,419,1,credential
2025-01-01T17:01:39,172.16.0.6,/login,POST,401,130,1831,1,slow_brute
2025-01-01T17:01:43,172.16.0.3,/login,POST,403,67,655,1,slow_brute
2025-01-01T17:01:52,172.16.0.6,/login,POST,401,68,1058,1,slow_brute
2025-01-01T17:01:54,172.20.0.3,/login,POST,401,127,880,1,credential
2025-01-01T17:01:57,172.20.0.3,/secure,GET,401,106,1547,1,credential
2025-01-01T17:02:09,10.0.1.172,/secure,GET,200,67,424,0,normal
2025-01-01T17:02:14,172.20.0.3,/login,POST,200,129,510,1,credential
2025-01-01T17:02:19,172.20.0.3,/login,POST,200,107,246,1,credential
2025-01-01T17:02:19,10.0.2.253,/secure,GET,200,35,1058,0,normal
2025-01-01T17:02:23,10.0.0.12,/public,GET,200,86,1247,0,normal
2025-01-01T17:02:26,172.20.0.3,/secure,GET,200,73,691,1,credential
2025-01-01T17:02:29,10.0.1.222,/public,GET,200,80,1923,0,normal
2025-01-01T17:02:29,172.16.0.9,/secure,GET,401,127,929,1,slow_brute
2025-01-01T17:02:32,10.0.0.8,/public,GET,200,72,986,0,normal
2025-01-01T17:02:34,172.16.0.6,/login,POST,401,94,1458,1,slow_brute
2025-01-01T17:02:52,172.16.0.6,/secure,GET,401,119,883,1,slow_brute
2025-01-01T17:02:57,10.0.4.23,/secure,GET,200,75,1554,0,normal
2025-01-01T17:03:05,172.16.0.6,/login,POST,401,147,1992,1,slow_brute
2025-01-01T17:03:08,172.20.0.3,/login,POST,401,117,1266,1,credential
2025-01-01T17:03:08,172.16.0.9,/login,POST,401,68,1758,1,slow_brute
2025-01-01T17:03:11,172.16.0.7,/login,POST,401,146,1834,1,slow_brute
2025-01-01T17:03:15,10.0.0.156,/public,GET,200,93,1977,0,normal
2025-01-01T17:03:17,172.16.0.7,/secure,GET,401,45,180,1,slow_brute
2025-01-01T17:03:20,10.0.0.187,/public,GET,200,61,1472,0,normal
2025-01-01T17:03:22,172.16.0.7,/login,POST,401,141,1293,1,slow_brute
2025-01-01T17:03:41,172.16.0.6,/login,POST,401,102,1759,1,slow_brute
2025-01-01T17:03:41,172.20.0.3,/login,POST,401,103,1038,1,credential
2025-01-01T17:03:58,10.0.1.172,/secure,GET,200,34,275,0,normal
2025-01-01T17:04:15,10.0.3.138,/secure,GET,200,103,1602,0,normal
2025-01-01T17:04:17,10.0.0.8,/orders,POST,403,104,914,0,normal
2025-01-01T17:04:19,172.16.0.2,/secure,GET,403,110,1101,1,slow_brute
2025-01-01T17:04:27,10.0.0.250,/public,GET,200,64,1806,0,normal
2025-01-01T17:04:29,10.0.4.23,/secure,GET,201,80,845,0,normal
2025-01-01T17:04:30,172.16.0.3,/secure,GET,401,137,292,1,slow_brute
2025-01-01T17:04:34,10.0.4.51,/login,POST,401,108,1002,0,normal
2025-01-01T17:04:43,10.0.4.109,/orders,POST,200,76,717,0,normal
2025-01-01T17:04:53,10.0.1.222,/public,GET,200,64,231,0,normal
2025-01-01T17:05:00,10.0.0.195,/secure,GET,200,87,1863,0,normal
2025-01-01T17:05:06,10.0.4.51,/public,GET,200,61,126,0,normal
2025-01-01T17:05:10,10.0.3.21,/orders,POST,200,67,1106,0,normal
2025-01-01T17:05:16,10.0.4.51,/secure,GET,429,36,1867,0,normal
2025-01-01T17:05:25,172.16.0.7,/login,POST,403,118,319,1,slow_brute
2025-01-01T17:06:04,172.16.0.2,/login,POST,401,110,744,1,slow_brute
2025-01-01T17:06:04,10.0.0.98,/public,GET,200,80,821,0,normal
2025-01-01T17:06:07,10.0.2.91,/secure,GET,201,44,137,0,normal
2025-01-01T17:06:11,10.0.0.190,/login,POST,400,57,886,0,normal
2025-01-01T17:06:13,10.0.1.36,/login,POST,200,137,1333,0,normal
2025-01-01T17:06:21,10.0.1.172,/login,POST,201,30,1422,0,normal
2025-01-01T17:06:23,172.16.0.2,/login,POST,401,123,547,1,slow_brute
2025-01-01T17:06:29,172.16.0.7,/login,POST,401,133,582,1,slow_brute
2025-01-01T17:06:32,10.0.4.76,/secure,GET,201,77,1819,0,normal
2025-01-01T17:06:37,10.0.2.63,/secure,GET,200,53,602,0,normal
2025-01-01T17:06:39,10.0.0.56,/secure,GET,200,42,164,0,normal
2025-01-01T17:06:50,172.16.0.2,/login,POST,401,146,468,1,slow_brute
2025-01-01T17:06:53,10.0.0.8,/public,GET,200,63,990,0,normal
2025-01-01T17:07:03,10.0.4.7,/public,GET,400,101,1773,0,normal
2025-01-01T17:07:17,10.0.2.207,/public,GET,200,25,891,0,normal
2025-01-01T17:07:22,10.0.2.253,/login,POST,200,87,791,0,normal
2025-01-01T17:07:25,10.0.5.167,/secure,GET,200,98,1611,0,normal
2025-01-01T17:07:30,172.16.0.7,/login,POST,401,122,789,1,slow_brute
2025-01-01T17:07:34,10.0.5.214,/public,GET,200,90,658,0,normal
2025-01-01T17:07:35,172.16.0.7,/login,POST,403,88,457,1,slow_brute
2025-01-01T17:07:36,172.16.0.7,/login,POST,403,38,1230,1,slow_brute
2025-01-01T17:07:42,10.0.4.109,/login,POST,200,52,1649,0,normal
2025-01-01T17:07:50,10.0.3.21,/public,GET,200,69,984,0,normal
2025-01-01T17:08:14,10.0.5.140,/public,GET,401,118,816,0,normal
2025-01-01T17:08:15,10.0.5.190,/login,POST,400,105,1204,0,normal
2025-01-01T17:08:38,10.0.5.59,/orders,POST,200,97,1738,0,normal
2025-01-01T17:08:47,10.0.3.21,/orders,POST,200,77,1414,0,normal
2025-01-01T17:08:47,10.0.2.91,/public,GET,200,104,350,0,normal
2025-01-01T17:09:02,10.0.0.219,/login,POST,400,74,932,0,normal
2025-01-01T17:09:05,172.16.0.5,/login,POST,401,105,1479,1,slow_brute
2025-01-01T17:09:22,10.0.4.7,/public,GET,200,65,1827,0,normal
2025-01-01T17:09:33,10.0.0.195,/public,GET,200,91,969,0,normal
2025-01-01T17:09:37,172.16.0.7,/login,POST,401,136,177,1,slow_brute
2025-01-01T17:09:41,10.0.5.29,/secure,GET,200,100,1751,0,normal
2025-01-01T17:09:42,10.0.0.190,/orders,POST,200,86,1425,0,normal
2025-01-01T17:10:05,10.0.0.156,/secure,GET,200,50,208,0,normal
2025-01-01T17:10:10,10.0.2.208,/secure,GET,200,32,1434,0,normal
2025-01-01T17:10:14,10.0.2.180,/secure,GET,200,29,1162,0,normal
2025-01-01T17:10:21,10.0.0.92,/secure,GET,200,59,1033,0,normal
2025-01-01T17:10:22,10.0.2.253,/login,POST,200,133,554,0,normal
2025-01-01T17:10:25,10.0.3.88,/login,POST,201,102,593,0,normal
2025-01-01T17:10:30,10.0.1.130,/public,GET,200,66,912,0,normal
2025-01-01T17:10:31,172.16.0.5,/login,POST,401,159,1861,1,slow_brute
2025-01-01T17:10:33,172.20.0.5,/login,POST,401,45,1384,1,credential
2025-01-01T17:10:33,10.0.2.253,/secure,GET,200,99,1999,0,normal
2025-01-01T17:10:42,172.20.0.5,/login,POST,200,78,1179,1,credential
2025-01-01T17:10:49,10.0.4.23,/secure,GET,401,66,530,0,normal
2025-01-01T17:10:55,172.20.0.5,/login,POST,429,69,1830,1,credential
2025-01-01T17:11:02,10.0.0.12,/secure,GET,200,103,1983,0,normal
2025-01-01T17:11:03,10.0.1.179,/login,POST,200,126,1588,0,normal
2025-01-01T17:11:11,172.16.0.5,/login,POST,401,90,836,1,slow_brute
2025-01-01T17:11:19,10.0.1.130,/login,POST,200,98,171,0,normal
2025-01-01T17:11:22,172.20.0.5,/login,POST,401,112,1029,1,credential
2025-01-01T17:11:26,10.0.0.190,/login,POST,200,27,1498,0,normal
2025-01-01T17:11:27,172.20.0.5,/login,POST,200,58,503,1,credential
2025-01-01T17:11:28,172.20.0.5,/login,POST,403,124,1582,1,credential
2025-01-01T17:11:28,10.0.2.91,/orders,POST,200,110,700,0,normal
2025-01-01T17:11:45,10.0.3.57,/orders,POST,200,80,1397,0,normal
2025-01-01T17:11:57,10.0.2.253,/public,GET,200,46,1586,0,normal
2025-01-01T17:12:05,10.0.2.42,/orders,POST,201,71,1060,0,normal
2025-01-01T17:12:07,172.20.0.5,/login,POST,401,82,1045,1,credential
2025-01-01T17:12:20,10.0.4.109,/public,GET,200,75,1492,0,normal
2025-01-01T17:12:32,10.0.0.92,/login,POST,200,89,693,0,normal
2025-01-01T17:12:32,10.0.0.187,/login,POST,200,132,701,0,normal
2025-01-01T17:12:48,172.20.0.5,/login,POST,401,49,1842,1,credential
2025-01-01T17:12:52,10.0.2.207,/login,POST,200,33,190,0,normal
2025-01-01T17:12:54,172.16.0.1,/login,POST,401,102,970,1,slow_brute
2025-01-01T17:12:56,172.20.0.5,/login,POST,401,128,1577,1,credential
2025-01-01T17:12:59,172.20.0.5,/secure,GET,400,99,1096,1,credential
2025-01-01T17:13:03,172.16.0.1,/login,POST,401,99,124,1,slow_brute
2025-01-01T17:13:15,10.0.5.29,/public,GET,200,52,1929,0,normal
2025-01-01T17:13:24,10.0.5.159,/secure,GET,400,102,146,0,normal
2025-01-01T17:13:26,10.0.2.180,/public,GET,200,72,743,0,normal
2025-01-01T17:13:27,172.16.0.1,/login,POST,401,119,536,1,slow_brute
2025-01-01T17:13:38,10.0.5.59,/public,GET,200,45,697,0,normal
2025-01-01T17:13:39,10.0.0.190,/login,POST,200,90,730,0,normal
2025-01-01T17:13:46,10.0.0.98,/public,GET,200,101,492,0,normal
2025-01-01T17:14:12,10.0.1.246,/secure,GET,200,103,1181,0,normal
2025-01-01T17:14:33,10.0.1.222,/login,POST,200,101,636,0,normal
2025-01-01T17:14:35,10.0.0.98,/secure,GET,201,26,965,0,normal
2025-01-01T17:14:35,172.20.0.5,/login,POST,401,117,1988,1,credential
2025-01-01T17:14:44,10.0.2.40,/public,GET,200,103,644,0,normal
2025-01-01T17:14:46,172.20.0.5,/login,POST,200,88,717,1,credential
2025-01-01T17:14:46,10.0.2.42,/secure,GET,401,109,1803,0,normal
2025-01-01T17:14:52,10.0.0.98,/public,GET,200,76,1191,0,normal
2025-01-01T17:14:53,10.0.4.76,/login,POST,200,82,1244,0,normal
2025-01-01T17:15:02,10.0.0.8,/orders,POST,200,66,771,0,normal
2025-01-01T17:15:03,172.16.0.1,/secure,GET,401,112,313,1,slow_brute
2025-01-01T17:15:04,172.20.0.5,/login,POST,403,74,1163,1,credential
2025-01-01T17:15:09,10.0.3.138,/public,GET,200,72,453,0,normal
2025-01-01T17:15:18,172.20.0.5,/login,POST,200,83,325,1,credential
2025-01-01T17:15:22,172.20.0.4,/login,POST,401,83,541,1,credential
2025-01-01T17:15:23,10.0.5.29,/secure,GET,200,90,933,0,normal
2025-01-01T17:15:24,172.16.0.5,/login,POST,401,111,1560,1,slow_brute
2025-01-01T17:15:25,172.16.0.5,/login,POST,401,95,1604,1,slow_brute
2025-01-01T17:15:28,172.20.0.4,/login,POST,401,82,914,1,credential
2025-01-01T17:15:46,10.0.0.98,/orders,POST,429,44,1257,0,normal
2025-01-01T17:15:57,172.16.0.5,/login,POST,401,157,868,1,slow_brute
2025-01-01T17:16:03,10.0.5.27,/public,GET,200,5,984,0,normal
2025-01-01T17:16:14,10.0.0.187,/secure,GET,200,77,1401,0,normal
